User Id,Name,Screen Name,UTC,Created At,Followers,Following,Favorites,Tweets,Lists,Bio,Location,URL,Verified,Protected,Default Profile,Last Posted
156824587,ryouta,ryouta63,2010-06-18T01:38:37.000Z,Fri Jun 18 01:38:37 +0000 2010,900,1163,0,26,5,フォロー・RT大歓迎、大募集！自己啓発ブログやっています。幸せになりたい人集まれ！アメブロやってる人、読者登録アメンバーよろしく♪,,http://ameblo.jp/awt5o428/,FALSE,FALSE,TRUE,2010-11-08T11:09:04.000Z
15052580,satojun,stj064,2008-06-09T02:00:14.000Z,Mon Jun 09 02:00:14 +0000 2008,898,949,1220,6600,74,株式会社いい生活CXO。不動産業務システムのUIデザイン/UXデザイン周りを見ています。HCD-Net認定人間中心設計専門家。BtoBを極めたいUIデザイナー絶賛募集中。,"Tokyo, Japan",,FALSE,FALSE,TRUE,2018-04-26T14:20:30.000Z
929696771206295552,aoi,aoi65432436,2017-11-12T13:05:57.000Z,Sun Nov 12 13:05:57 +0000 2017,895,4774,7517,1219,2,外語大(中国語学科)→台湾留学→客室乗務員→0歳男児のママ🌸海外や育児に興味あり♪University of International Studies (Chinese Dept)→ Study in Taiwan→flight attendant→ 0-year-old boy's mom,,,FALSE,FALSE,TRUE,2021-02-07T12:52:50.000Z
1267578535,フラペン,FryingPinguin,2013-03-14T17:28:53.000Z,Thu Mar 14 17:28:53 +0000 2013,894,4096,13311,13499,11,"幾何学大好き。酉京→KUS。犬と水が好き。リーマン面のモジュライ空間に興味あり。情報幾何、スペクトル幾何もよろしおすな～。Hskell勉強中. 
松木多様体と小木曽代数曲線論は読んだ。
小平複素多様体論が読みたい。
ドラマ 「ホワイトハウスWest Wing」はマジクソおもろいからオススメ",日本 京都,,FALSE,TRUE,FALSE,
1469161424,白湯（さゆ，パイタン，しろたん）,ubiquitous_09,2013-05-30T07:26:57.000Z,Thu May 30 07:26:57 +0000 2013,894,1321,132975,66747,10,カレーとラーメンと不揃いバウムを食べている,,https://twilog.org/ubiquitous_09,FALSE,FALSE,TRUE,2021-02-07T21:21:25.000Z
14960172,touchey@こうもりさん,touchey,2008-05-31T02:55:26.000Z,Sat May 31 02:55:26 +0000 2008,890,3744,51424,29077,23,I will never have any flag to show. 興味があるのは物理と教育とデザイン。人生の目標は世界のabilityを増やすこと。,西之表→隼人→鹿児島→豊中→船橋→墨田,,FALSE,FALSE,FALSE,2021-02-07T13:15:59.000Z
108547256,さくら事務所広報室,sakura_koho,2010-01-26T08:07:17.000Z,Tue Jan 26 08:07:17 +0000 2010,887,1198,0,448,62,個人向けの不動産コンサルティングサービスを行っているさくら事務所の広報室です。会社の理念である「人と不動産のより幸せな関係を追求」するべく会社の事、日々の事つぶやいていきます。個人的には映画・ドラマ・旅行が趣味です。,茅場町,http://ameblo.jp/sakurapress2/,FALSE,FALSE,FALSE,2012-05-07T06:19:57.000Z
1155949926,球面のホモトピー群bot,homotopy_groups,2013-02-07T04:07:27.000Z,Thu Feb 07 04:07:27 +0000 2013,885,2192,1431,35256,27,1時間おきに球面のホモトピー群をつぶやきます。また、半角数字を半角スペースで区切って「@homotopy_groups i n」の形でリプライをすれば、π_i(S^n)を（分かる範囲で）教えてくれます。 (フォローおよびfavは、特定のワードに反応して自動で行います）,,http://en.wikipedia.org/wiki/Homotopy_groups_of_spheres,FALSE,FALSE,TRUE,2017-06-20T03:47:29.000Z
91321884,あなたの最高を引き出す　リュウサキタツヤ,ryusaki_tatsuya,2009-11-20T11:38:09.000Z,Fri Nov 20 11:38:09 +0000 2009,884,1116,144,1413,16,ボディーマインドコーディネーター＠リュウサキタツヤです。ダイエット、アンチエイジング、ストレスマネジメント、脳活性、スポーツの上達などの悩み事の実践サポートをしています。 進化覚醒メソッド【ナチュラルエレガント】【RONIジョギング】【マルチストレッチヨガ】開発＆指導中！ ♪世界に愛と平和と喜びを♪,東京都品川区,http://plaza.rakuten.co.jp/hyper0zone/,FALSE,FALSE,FALSE,2021-02-05T23:14:20.000Z
1393636404,龍頭 仁 Hitoshi Ryuto(りゅうとう),ryuto720hts,2013-05-01T02:57:43.000Z,Wed May 01 02:57:43 +0000 2013,879,1454,33149,26715,11,河合塾/福岡/数学科/美味しいものとＭリーグのために生きてます/渋谷ABEMAS/とは言え箱推しなのでＭリーグ全チーム公式サポーター/月に1度はＭリーグ遠征/ベルバードファンクラブメンバーNO.2/塾生はフォロー返しできません/合格したら改めてリプライ送ってね/【DMやリプライでの数学の質問には答えられません】,,,FALSE,FALSE,TRUE,2021-02-08T07:54:48.000Z
872065272542363648,音葉優＠チェスTV,otohayou_chess,2017-06-06T12:18:57.000Z,Tue Jun 06 12:18:57 +0000 2017,878,4282,295,245,8,音葉優（You Otoha）が挑戦する、YouTubeチャンネル『音葉優のチェスTV』公式Twitterです。■音葉優のチェスTV：https://t.co/mjViGwCwOs,,,FALSE,FALSE,TRUE,2021-02-01T02:07:27.000Z
757464782601461760,Mathétudiant,Riemann_Zeta_F,2016-07-25T06:37:31.000Z,Mon Jul 25 06:37:31 +0000 2016,878,309,145035,6548,24,https://t.co/ZcZ4OH1Q3C,,,FALSE,FALSE,TRUE,2020-04-03T14:07:07.000Z
128802114,ゆりか,kanon1927,2010-04-02T06:49:18.000Z,Fri Apr 02 06:49:18 +0000 2010,877,1346,0,145,19,"かなりの人見知りで口下手だけど、沢山の人と出会えたらいいなと思います。
FaceBookをお持ちの方、ぜひお友達になってください＞・＜kaka kariyuと打てば私のページが開きます。よろしくお願いします♪いろんな人とお話がしたいです＾＾老若男女関係なくです☆",埼玉県草加市,,FALSE,FALSE,FALSE,2012-09-21T00:52:09.000Z
342362774,自己啓発 ホッテントリBot,selfBot,2011-07-25T22:07:28.000Z,Mon Jul 25 22:07:28 +0000 2011,875,517,0,1382,18,はてなブックマークで話題になっている自己啓発系の情報のみ配信するBotです。お気軽にフォローどうぞっ！,大阪,http://design-plus1.com/tcd-w/,FALSE,FALSE,TRUE,2014-08-26T07:27:58.000Z
911977303738949632,➿,HaseeAkari,2017-09-24T15:35:07.000Z,Sun Sep 24 15:35:07 +0000 2017,874,2666,2509,2432,3,,奈良 近畿地方,,FALSE,FALSE,TRUE,2021-01-31T16:54:41.000Z
1519492280,浜辺の歌(michi),w2104107,2013-06-15T14:02:00.000Z,Sat Jun 15 14:02:00 +0000 2013,874,3915,32059,2575,1,"たまに石垣島。朝倉兄弟推し🍭STの先輩方無言フォロー失礼致します。welcome to my twitter! Look at the past,for the future!",月,,FALSE,FALSE,TRUE,2021-01-29T08:32:17.000Z
147972870,口臭予防キャンディー・飴@ありがとう工房,arigatoukoubou,2010-05-25T14:22:40.000Z,Tue May 25 14:22:40 +0000 2010,872,1018,0,19,26,口臭予防するベチパー配合のキャンディー販売！たったの２日間で２００袋が完売した幻のキャンディー。YAHOOショッピングにて販売中！地元の女性にも大人気でニンニクなど食べた後の予防としては必需品となっている。販売元「ありがとう工房」。,福岡,http://bit.ly/candy2010,FALSE,FALSE,TRUE,2010-06-08T17:27:50.000Z
1297734943166967808,ゴララボ！〜趣味研究所2021〜,Golalabo,2020-08-24T03:18:27.000Z,Mon Aug 24 03:18:27 +0000 2020,870,3397,2422,722,0,娯楽ラボラトリーちぢめてゴララボ！〜ほんきであそびを〜【価値】人生を通じて何をしたいか？こんな考え方もあるなと、一石を投じてまいります。【前提】趣味の研究を始めました／無駄を極める時代がきてます／二足のワラジを履き潰してます【紹介】趣味の研究はまだローカルです。一部noteに綴ってます。,,https://note.com/golalabo/n/nf5c58d9c0f2a,FALSE,FALSE,TRUE,2021-02-02T10:49:44.000Z
72068560,横浜に戻る喜び(無観客),d_journey,2009-09-06T16:28:11.000Z,Sun Sep 06 16:28:11 +0000 2009,870,809,14607,30725,19,①サウス高→セントラル大→横浜DeNA12育❼→中日12途→横浜DeNA16→東京ヤクルト18→横浜DeNA20②右両③神奈川県④08年花井杯ベスト8⑤9年⑥昨季は精一杯やりきった。新しくなったハマスタで再び輝けるか。,横浜,,FALSE,FALSE,FALSE,2021-02-07T12:54:21.000Z
6023542,Yoko,pinceana16,2007-05-14T05:06:30.000Z,Mon May 14 05:06:30 +0000 2007,868,1116,38482,28041,22,活字中毒。ファンタジー、SF、BL、マンガ、日本語でも英語でも読む。折り紙、囲碁、タティングレース、毛糸の編み物、日本語を外国人に、英語を日本人に教えている。露語、独語、西語勉強中。大学時代を京都で過ごす。京都にまた住みたい。https://t.co/m84R1T8NLd,富士山のふもと,,FALSE,FALSE,FALSE,2021-02-07T21:49:37.000Z
78912486,はちみー,hachimy073,2009-10-01T14:11:48.000Z,Thu Oct 01 14:11:48 +0000 2009,868,1230,7340,11641,31,仕事、育児のつぶやきがほとんどです。育児／人事系事務／横浜・川崎／上方落語／,横浜,http://twilog.org/hachimy073,FALSE,FALSE,FALSE,2021-02-08T03:29:57.000Z
108369249,藤田　真弥,DomaRed,2010-01-25T18:40:37.000Z,Mon Jan 25 18:40:37 +0000 2010,866,880,105,4257,52,miyazaki/local/officer,宮崎,,FALSE,FALSE,TRUE,2017-07-13T13:09:39.000Z
2691684738,パヤシ,Paya_payashi,2014-07-30T03:41:32.000Z,Wed Jul 30 03:41:32 +0000 2014,865,605,33936,17252,9,"化学系の研究員さん。化学(有機金属化学, 高分子屋) / 数学 / 物理学 / 民俗学 / 創作物。伝道師になろうの新装版主催者@dend0310  日曜数学 友の会運営メンバー@kansai_nitimath　皆さんお話しましょヾ(*´∀｀*)ﾉ ブログhttps://t.co/fmoDLTAbGT",神奈川 関東地方,,FALSE,FALSE,FALSE,2021-02-07T09:52:13.000Z
470814200,やっぱり闘わなアカんわ,atareba350,2012-01-22T05:31:52.000Z,Sun Jan 22 05:31:52 +0000 2012,865,1687,38,890,13,現場の教職員たち、こんなやられっぱなしで放っておくのか？,奈良県,,FALSE,FALSE,FALSE,2021-01-15T07:50:09.000Z
1037329970408906753,桐生SPI教室,spi_kiryuu,2018-09-05T13:21:52.000Z,Wed Sep 05 13:21:52 +0000 2018,864,157,1954,177,2,"★大学生の就活支援でSPIを専門に教えています！
★数学が苦手な方向けにyoutubeで動画授業してますので、ぜひご覧ください♪
　気づけばチャンネル登録者数24,000人😂ありがとうございます！
★SPIの情報を教えてくれると喜びます😊","Osaka-fu, Japan",https://www.youtube.com/c/SPIkiryuu,FALSE,FALSE,FALSE,2021-01-21T13:35:34.000Z
56373495,てらだ @ C・∀・DD!,u_1roh,2009-07-13T13:37:14.000Z,Mon Jul 13 13:37:14 +0000 2009,863,522,3530,27156,60,A Rustacean @ CADDi,"Tokyo, Japan",http://terametry.starfree.jp,FALSE,FALSE,TRUE,2021-02-07T14:16:13.000Z
986379907,ドラキュラはくしょん,dracula894n,2012-12-03T10:36:47.000Z,Mon Dec 03 10:36:47 +0000 2012,863,1546,403,3091,1,YouTubeがんばってます,神奈川県,https://www.youtube.com/c/dracula894n,FALSE,FALSE,TRUE,2021-01-20T15:29:38.000Z
15881681,Jon,jonasundwibi,2008-08-17T13:22:53.000Z,Sun Aug 17 13:22:53 +0000 2008,862,1538,0,101,21,京都で遊んで生きている。,Germany,,FALSE,FALSE,FALSE,2010-04-04T20:57:40.000Z
803778276564955136,Ai Sense,AiSense78,2016-11-30T01:50:49.000Z,Wed Nov 30 01:50:49 +0000 2016,861,4581,27,2506,1,"企業名 Ai Sense Co.,Ltd. Ｍ＆Ａ 事業再生 クロスボーダー 社長 金明善 会長名 櫻井巖 https://t.co/t7yL417bad #事業再生 ＃潜在意識活用 ＃インナーゲーム #M&A #EMM #マインドマネッジメント #Ai Sense",日本東京,https://blog.goo.ne.jp/josephkim,FALSE,FALSE,FALSE,2021-02-01T03:48:47.000Z
66203645,おりぃぶ,olive0317,2009-08-16T22:02:51.000Z,Sun Aug 16 22:02:51 +0000 2009,861,2265,31989,58643,26,"編み物、クロスステッチなどの手芸が好き　non-24 26h周期
https://t.co/KGY2wgKxhM
DPP https://t.co/A8uGE5bqQH
ニコニコ  https://t.co/NEIYbOIXVI",,https://ameblo.jp/olive0525/,FALSE,FALSE,TRUE,2021-02-08T05:34:31.000Z
326002819,こっしー,Shokossie20,2011-06-29T06:26:39.000Z,Wed Jun 29 06:26:39 +0000 2011,860,1134,1273,4940,12,"Enterprise Sales@Wantedly, Inc.◀︎人材紹介会社◀︎理科大◀︎群馬
将来は群馬で甘いトマト育てたい🍅",TOKYO,,FALSE,FALSE,FALSE,2021-02-02T15:32:01.000Z
918693001303437313,miki,km_miki,2017-10-13T04:20:54.000Z,Fri Oct 13 04:20:54 +0000 2017,858,3456,5,95,1,大阪府/大学生してます/インテリア/旅行/カラオケ/YouTube/歌/音楽/たまに知らない人をよくフォローします。,大阪 大阪市 中央区,https://line.me/R/ti/p/%40woc7695x,FALSE,FALSE,TRUE,2019-03-14T09:34:40.000Z
1327228806,musubimeriron,musubimeriron,2013-04-04T15:58:37.000Z,Thu Apr 04 15:58:37 +0000 2013,858,3211,35913,2264,10,Professor of Knot Theory,,https://note.com/musubimeriron,FALSE,FALSE,TRUE,2021-02-05T14:37:24.000Z
14537324,荒木義明 / Yoshiaki Araki,alytile,2008-04-26T00:35:27.000Z,Sat Apr 26 00:35:27 +0000 2008,856,904,13938,14955,17,"日本テセレーションデザイン協会 代表 / Japan Tessellation Design Association, President",東京,http://www.tessellation.jp/,FALSE,FALSE,FALSE,2021-02-08T06:35:32.000Z
145582089,SB東新町,toushintyou,2010-05-19T09:41:03.000Z,Wed May 19 09:41:03 +0000 2010,856,1506,0,90,47,"名古屋の中心地栄に位置している当店は中国、フィリピンをはじめとする数多い外国人のお客様が愛用される国際的なお店です。当店は中国語、韓国語、英語で対応できるスタッフが常在しており、日本語が不自由な方でもお気軽に何でもご相談ください。 
当店は地域の人達と外国人に親しまれる店舗作りに励みます。",名古屋,,FALSE,FALSE,FALSE,2010-08-06T15:12:40.000Z
112087037,Shinwa,Washi_Washi_,2010-02-07T06:40:41.000Z,Sun Feb 07 06:40:41 +0000 2010,852,522,26,509,16,,,,FALSE,TRUE,FALSE,
151838154,wbisken_a ⋈,wbisken,2010-06-04T11:11:24.000Z,Fri Jun 04 11:11:24 +0000 2010,851,2837,55167,170456,48,"子蟻腐(男女各１成人済)。二次創作。表現規制。映画・古建築物（中古のビル＆屋上）・本＆古本・日本酒・wine・whiskey・ほうじ茶ラテ・干し芋・ヘタレオヤジ・内藤ルネ。 
RT＝賛同・肯定だけではないですー",洛北、時々蓬来の左側辺,,FALSE,FALSE,FALSE,2021-02-08T06:52:45.000Z
63942234,FX雀士,FX_MJ,2009-08-08T09:46:42.000Z,Sat Aug 08 09:46:42 +0000 2009,850,2005,608,2568,37,元天鳳八段のＦＸ雀士と申します。麻雀/将棋/ＦＸ（投機）/サッカー/ラグビー/ＴＶゲーム/ＡＩ/家電/歴史/子育て 好きな著名人は、イチロー・羽生善治・宮本茂・渡辺謙。,東京,,FALSE,FALSE,FALSE,2021-01-23T06:23:28.000Z
47316534,YASUMASA TATSUKAMI,pouhon,2009-06-15T11:49:42.000Z,Mon Jun 15 11:49:42 +0000 2009,848,1057,5,5231,45,"株式会社 PHEARS（フィアーズ）代表取締役＆Webプロデューサー
一般社団法人ウェブ解析士協会(WACA)認定・上級ウェブ解析士／
一般財団法人ブランド・マネージャー認定協会2級資格取得者",東京都千代田区～大田区（たまに川崎）,http://twilog.org/pouhon,FALSE,FALSE,FALSE,2020-02-03T11:59:36.000Z
1113720350,綾 依,aixcheck,2013-01-23T07:23:05.000Z,Wed Jan 23 07:23:05 +0000 2013,846,555,12781,4156,0,I A M A I ⋈ mathematics / illustration ＆ design,tokyo,http://mathchannel.jp/,FALSE,FALSE,FALSE,2021-01-10T23:43:10.000Z
30841592,7931,wed7931,2009-04-13T10:18:03.000Z,Mon Apr 13 10:18:03 +0000 2009,842,214,24744,53938,22,大学院数学専攻→インフラ系システムエンジニア→ちょっとお休み→新しい職場で心機一転。いろんな #数学 を勉強中。専門はリー群の表現論。妻と息子2人で日ハム応援中 #lovefighters 。 #水曜どうでしょう と #ゴリパラ見聞録 が好き。北海道出身/千葉県在住/松坂世代。,チーバくんのみぞおち付近,http://wed7931.hatenablog.com/,FALSE,FALSE,FALSE,2021-02-08T05:15:46.000Z
927673208,やみとも@強化学習勉強中,yamitomo_blog,2012-11-05T14:00:46.000Z,Mon Nov 05 14:00:46 +0000 2012,841,1170,1738,19852,16,ブロガーを目指しています！ AIや数学などの勉強が好き。Kaggleやってます。 最近は二足歩行ロボットを作ろうとしている。このアカウントでは有益かつポジティブなツイートを心掛けます！ 「https://t.co/a9CMR3Cudl アソシエイト」利用中。,,https://yamitomo.com,FALSE,FALSE,FALSE,2021-02-08T08:13:41.000Z
306763107,県友会神奈川県議会議員団,Yourparty_Kana,2011-05-28T12:02:53.000Z,Sat May 28 12:02:53 +0000 2011,841,1447,0,1285,60,みんなの党神奈川県議会議員団のTwitterです。会派の活動のご報告を中心に行っていきます。堅い内容が多いですが、ぜひとも末永くお付き合いください！,,,FALSE,FALSE,TRUE,2014-11-07T09:33:05.000Z
109169901,北山　和浩,kazz728,2010-01-28T05:10:49.000Z,Thu Jan 28 05:10:49 +0000 2010,841,1160,44,728,4,こんにちは。宗像市在住。普通のおやじです。よろしくお願いします。。。,"Munakata-shi, Fukuoka",,FALSE,FALSE,FALSE,2019-05-02T03:05:39.000Z
119679270,縄手奈穂美,seekfront,2010-03-04T09:43:33.000Z,Thu Mar 04 09:43:33 +0000 2010,838,1036,0,234,7,WEBデザイン・企画・制作 / WEBコンサルの「株式会社シークフロント」代表です。ギターも弾きます。作詞・作曲もします。何より、本当に大切なものを本当に大切にできる人間を目指します！,東京,http://www.seek-front.com/,FALSE,FALSE,FALSE,2012-01-25T10:34:30.000Z
390887582,いかちゃん,okapie1018,2011-10-14T18:17:12.000Z,Fri Oct 14 18:17:12 +0000 2011,835,800,49439,42464,19,東工大管弦楽団OB/聖光48期ぶらばん/TBSK SYMPHONY ORCHESTRA TOKYO/Fl.Picc.Pf./俳句(いつき組)(NHK俳句・文芸選評は選者によって、また各種俳句賞へは俳号『岡 一夏』で出しています。),垂直や穴も鉤素も公魚も,,FALSE,FALSE,FALSE,2021-02-07T15:30:39.000Z
48960624,usaginobike,usaginobike,2009-06-20T08:22:31.000Z,Sat Jun 20 08:22:31 +0000 2009,834,4032,1859,4945,12,事象そのものへ,,,FALSE,FALSE,TRUE,2021-02-08T07:02:51.000Z
193145004,小川敦巳-ビジネスプロデューサー,hikidasu,2010-09-21T02:26:30.000Z,Tue Sep 21 02:26:30 +0000 2010,834,972,0,116,20,飲食店の強みを曳き出し、オンリーワンに仕立てることが得意です。ヤフーニュースプロデューサー等を歴任。独立後は、「飲食店専門　デザイン・内装 提案ネット」、「曳きダス！実践プロジェクト」を主催。お困り事は、お気軽にダイレクトメッセージをください。お客さんを魅きつけるアイデアと集客のヒントをつぶやいていきます。,,http://www.insyokudesign.net,FALSE,FALSE,FALSE,2012-02-18T06:46:13.000Z
203006072,いますぐ勉強をやめなさい！,satomikihiro,2010-10-15T09:37:18.000Z,Fri Oct 15 09:37:18 +0000 2010,833,1487,0,22,7,10月22日発売、佐藤みきひろ著『いますぐ勉強をやめなさい！』の公式アカウントです。書籍情報やイベント情報を中心につぶやいていきます。,,http://www.mikihirosato.com/,FALSE,FALSE,TRUE,2010-11-16T10:47:58.000Z
147009905,がん封じ,mental_mentor,2010-05-23T00:07:15.000Z,Sun May 23 00:07:15 +0000 2010,832,1648,2412,2708,12,#nara に住んでいる６7才の既婚男性です・高次元遠隔電話療法のワンダーパワーで、 がん細胞を封じます・癌患者の方問い合わせください・#tokyo #kanagawa #yokohama #hamamatsu #nagoya #kyoto #osaka #kobe,#JP奈良県奈良市青垣台1\6\11,http://www1.kcn.ne.jp/~yochiai/,FALSE,FALSE,FALSE,2011-04-24T02:43:45.000Z
104867960,土屋拓人,komikomiku,2010-01-14T17:05:48.000Z,Thu Jan 14 17:05:48 +0000 2010,831,979,3753,8466,6,競争セクターから共生セクターへ。 2009年~藤野地区へ移住しました。 半農半WEBクリエーター。渋谷の畑と月3万円ビジネスの創職活動にハマってます。2015年〜ビオ市/野菜市はじめました。田舎暮らしの楽しさ過酷さを発信していきます。,相模原市藤野地区,https://www.fujino.network,FALSE,FALSE,FALSE,2021-02-08T03:07:20.000Z
122001675,Mikiko Ando,mikifeb25,2010-03-11T08:14:31.000Z,Thu Mar 11 08:14:31 +0000 2010,831,866,116,2228,49,,Tokyo,,FALSE,TRUE,FALSE,
120921659,Tossy,tshnkmr,2010-03-08T00:33:47.000Z,Mon Mar 08 00:33:47 +0000 2010,828,1823,30,8413,14,都内の外資系IT企業で働くアラフォーお父ちゃんサラリーマン。緩めのアウトドアとお酒のマリアージュが好き。,Japan,,FALSE,FALSE,FALSE,2021-01-31T12:52:39.000Z
87877027,渋谷雅人,shibuyaoyako,2009-11-06T05:43:25.000Z,Fri Nov 06 05:43:25 +0000 2009,827,1220,68,764,40,「全ては自分を信じることから始まる」,宮城県仙台市,http://ameblo.jp/happy-oyako/,FALSE,FALSE,TRUE,2020-12-21T14:23:18.000Z
110307629,渡邊義,shineicc,2010-02-01T03:00:41.000Z,Mon Feb 01 03:00:41 +0000 2010,826,693,8,5334,57,専門は、内的コントロール心理学、ウェルビーイング心理教育、生物的組織デザイン。公認心理師、臨床発達心理士、認定カウンセラー、経営管理修士(MBA)。Smart Being LLC 代表、一般社団法人ウェルビーイング心理教育アカデミー共同代表理事。趣味はスキー、乗馬。Macユーザー。,静岡・東京,http://ameblo.jp/shin-ei-cc/,FALSE,FALSE,FALSE,2021-02-08T03:33:25.000Z
168917286,☆say-yeah☆,lovesayapi,2010-07-21T02:50:33.000Z,Wed Jul 21 02:50:33 +0000 2010,825,1341,600,3317,20,この世の本当の事を知りたガール☆ さだまさし、タモさん、マツコ、ふなっしー好き。発酵食品・生酵素『酵菜』・温泉・英語&お勉強LOVE 🇯🇵,福島県,,FALSE,FALSE,FALSE,2021-01-15T16:46:37.000Z
119675601,堀田　剛,umasyabu,2010-03-04T09:24:03.000Z,Thu Mar 04 09:24:03 +0000 2010,825,1123,65,1110,15,福岡在住です。オーダーメイドゴルフシューズ『ATSURAE』を手がけつつ、キャディ紹介もやっております。またSAX吹きでもあり『オルケスタ デ ソンリサス』というラテンビッグバンドで活動してます。A.SAXとB.SAX吹いてます。人手が足りないときにはお声かけ下さい！,fukuoka,,FALSE,FALSE,TRUE,2021-01-31T22:24:40.000Z
790337646,コウゴ・カナエ🥪,nabocat,2012-08-29T23:13:58.000Z,Wed Aug 29 23:13:58 +0000 2012,824,851,20766,14351,11,kanaecogo｜日本語教師｜ことば、文字、言語、数、記号、形、色、音、拍、ビル、窓、階段、電車、工事現場、ほか,Japan,https://kanaecogo.hatenablog.com,FALSE,FALSE,FALSE,2021-02-07T16:23:26.000Z
2921051316,もっちりとしたナン(hora_algebraに0円),naan112358,2014-12-07T00:20:14.000Z,Sun Dec 07 00:20:14 +0000 2014,823,774,16762,3730,27,人,↓アッピンとは?,http://koushien.jst.go.jp/koushien/appin.html,FALSE,FALSE,FALSE,2021-01-31T14:11:10.000Z
125496728,妙川　佳子,myoukawa2318,2010-03-23T00:28:48.000Z,Tue Mar 23 00:28:48 +0000 2010,822,1561,0,16,9,,,,FALSE,FALSE,TRUE,2010-07-26T08:13:01.000Z
726202303665967105,三浦晋の日常,yUSEQSPICx9WIts,2016-04-30T00:11:36.000Z,Sat Apr 30 00:11:36 +0000 2016,820,1608,4961,2797,6,シンガーソングライター(@miura_ikebukuro)としてではなく、一般人としての三浦晋です。コアなファンの方もフォローしてね。代数学、小林賢太郎さん(ラーメンズ)、論理パズル、思考実験、ボドゲ、ポーカー、新宿御苑、教育番組、短歌などが好き。好きな音楽は多すぎるので割愛。水を注ぐのが苦手。MtX？,ぃやったぁあー,,FALSE,FALSE,TRUE,2020-07-04T22:15:47.000Z
3470983333,🌵卵生みらーじゅ🌥️,asakaakasaka,2015-09-06T13:29:28.000Z,Sun Sep 06 13:29:28 +0000 2015,818,784,131691,49665,18,ransemirage / AtCoder DisneyResort Math CS:GO C C++ Python Brainfuck 🐎🦌🍌🌈🎌,liked your Tweet,http://twpf.jp/asakaakasaka,FALSE,FALSE,FALSE,2021-02-07T14:27:04.000Z
64664897,kuni,clc_kunikazu,2009-08-11T08:41:42.000Z,Tue Aug 11 08:41:42 +0000 2009,817,1569,0,42,29,宜しくお願いします★,愛知県名古屋市,,FALSE,FALSE,FALSE,2017-01-09T01:31:20.000Z
127463835,ふっちー,pensile9854,2010-03-29T08:27:22.000Z,Mon Mar 29 08:27:22 +0000 2010,817,1189,0,57,11,声の勉強中！漫画も描きたい！したいことが沢山ある人生を送る日々。もっと充実させたい！！,京都,,FALSE,FALSE,TRUE,2011-03-06T04:36:57.000Z
1291390790,徳永@あずみん@とっくん@ラニエル,ranieru,2013-03-23T13:02:11.000Z,Sat Mar 23 13:02:11 +0000 2013,814,2637,7968,2282,6,つれづれごとをつらつらと。 広島で数学やってmath。 ベース弾いてました。 興味は広い。中広観音広大,,,FALSE,FALSE,TRUE,2020-11-08T23:45:03.000Z
2717275057,尾形学士,gaxiiiiiiiiiiii,2014-08-08T14:45:34.000Z,Fri Aug 08 14:45:34 +0000 2014,813,985,39887,39344,9,はちみつ屋/クリプト/Coq,,,FALSE,FALSE,TRUE,2021-02-08T07:03:42.000Z
177442442,プロフェッショナルズクラブ,ProclubYokohama,2010-08-12T04:00:47.000Z,Thu Aug 12 04:00:47 +0000 2010,812,1616,1,94,41,"☆各分野のプロの方の情報交換や仲間作りを推進、
☆ブログ,コミュニティ,新着マイニュースで生の情報を受発信、
☆日本初,プロの方々の再就職支援,起業支援とＳＮＳをドッキング、
◎よろしければ、ぜひご参画を！
運営会社：㈱プロフェッショナルネットワーク
http://t.co/zd9yurLC6q",横浜駅 北西口前,https://www.professionals-club.net,FALSE,FALSE,FALSE,2010-12-10T07:22:45.000Z
1333007995,だいりん,dairin007,2013-04-07T02:48:22.000Z,Sun Apr 07 02:48:22 +0000 2013,811,2777,98113,35458,7,何もわからん,無,,FALSE,FALSE,FALSE,2021-02-08T06:20:16.000Z
128276967,後藤 守,mamoace,2010-03-31T17:05:59.000Z,Wed Mar 31 17:05:59 +0000 2010,811,1452,0,47,35,初めまして、エムズプランニング（有）代表取締役の後藤守です。誰もが追い求める『成功』。沢山の人との出逢い、また日々の学び、気付きの中から、人生における『成功』を追求しています。私の人生理念は、『関わる方々の人生の質の向上に寄与する』！,山形県酒田市,http://ameblo.jp/mamoace/,FALSE,FALSE,TRUE,2013-09-03T01:32:54.000Z
128878824,miyuki,petitluce,2010-04-02T13:35:52.000Z,Fri Apr 02 13:35:52 +0000 2010,810,996,4,855,29,キッズ＆レディースブランド古着のリサイクルショップ「プチルーチェ」★オンラインショップ運営してま～す！！monkeymajikの大ファン♪,tokyo,http://www.petit-luce.com,FALSE,FALSE,FALSE,2011-07-23T05:16:07.000Z
127734948,じょるん♪,jon5954,2010-03-30T02:51:19.000Z,Tue Mar 30 02:51:19 +0000 2010,809,1575,1,141,15,"目指せ！10キロ減!!!
目下ダイエット中です。
一日一食を実施中。
なっかなか減らないのはなんでだろう・・・

良いダイエット法あれば教えてください♪",東京都,,FALSE,FALSE,FALSE,2011-01-03T08:12:37.000Z
271242015,navyblue,ultrablue3355,2011-03-24T03:50:13.000Z,Thu Mar 24 03:50:13 +0000 2011,808,2961,11369,9444,1,"167*59*32 自由気ままに。
芸術系の社会人学生。(2018.10~)",Tokyo,,FALSE,FALSE,TRUE,2021-01-27T13:04:16.000Z
