User Id,Name,Screen Name,UTC,Created At,Followers,Following,Favorites,Tweets,Lists,Bio,Location,URL,Verified,Protected,Default Profile,Last Posted
1295949628777492480,ねこ @社会人大学院生,HumanitiesNeko,2020-08-19T05:04:20.000Z,Wed Aug 19 05:04:20 +0000 2020,222,425,1182,1550,1,社会人大学院生(経営学) / ただのアラサーOL / 組織論、マネジメント・コントロール、管理会計を中心に / 他にも人文科学系界隈にいます / 会計系職 / ゆるゆる生きてます/ アイコンはむにゃメーカーさんから,こすとせんたー,http://trilemma.hatenablog.com/,FALSE,FALSE,TRUE,2021-01-11T06:45:42.000Z
3090720214,たいせい,taisei_rom,2015-03-13T05:48:30.000Z,Fri Mar 13 05:48:30 +0000 2015,221,278,2009,556,0,慶應義塾大学→社会人1年目 / Piscine1月 / #42Tokyo,,,FALSE,FALSE,TRUE,2021-01-30T04:43:23.000Z
137928188,こんやがやまだ,bevillight,2010-04-28T04:35:53.000Z,Wed Apr 28 04:35:53 +0000 2010,221,603,4281,1272,4,"コンクリート技士（2020）落ちる、原因は単純に得点力不足、1級土木施工管理技士（とる）、計算力学を習得したい
I going to obtain a qualification of concrete diagnostician、TOEICのスコア欲しい、700点くらい、根拠はない、技術士の突破めざす",TOYAMA JAPAN,,FALSE,FALSE,FALSE,2021-01-31T23:14:05.000Z
4282607241,Yuya Matsue,yuya_matsue,2015-11-26T06:44:55.000Z,Thu Nov 26 06:44:55 +0000 2015,221,198,203,78,1,"Associate Prof of Cardiology, PhD in 🇯🇵&🇳🇱, particularly interested in heart failure | Tweets are my own",Tokyo,,FALSE,FALSE,TRUE,2021-02-04T15:14:55.000Z
2378077046,むすすえうのい,goonthewell,2014-03-08T03:48:33.000Z,Sat Mar 08 03:48:33 +0000 2014,220,563,2158,410,2,大阪→京都→東京→上海,Shanghai,,FALSE,TRUE,TRUE,
134823669,えなりーにゃ,enari_rinngo,2010-04-19T15:04:37.000Z,Mon Apr 19 15:04:37 +0000 2010,220,909,6375,14590,18,社会人10年目。双子(ミックスツイン)の父。育休取得経験あり。子育てのため、マラソンは一時中断中です。内資系製薬(研究)→外資系製薬(薬事),東京だと思いますよ、たぶん,http://twilog.org/enyarinngo,FALSE,FALSE,FALSE,2021-02-07T10:47:07.000Z
1001798887516946432,Maru📚,_Maru256,2018-05-30T12:14:02.000Z,Wed May 30 12:14:02 +0000 2018,220,595,6907,2025,1,好きな飲み物はラーメンです.,576f726c64205769646520576562,,FALSE,FALSE,TRUE,2021-02-08T07:18:45.000Z
3284248243,せーとく,toku_kazeso,2015-07-19T09:50:53.000Z,Sun Jul 19 09:50:53 +0000 2015,219,354,3256,1980,1,九工大4年生,,,FALSE,FALSE,TRUE,2020-12-25T18:36:02.000Z
784687350907408384,takaD,kazuki_T2048,2016-10-08T09:30:18.000Z,Sat Oct 08 09:30:18 +0000 2016,219,410,584,65,1,東海71st→東北大工学部航空宇宙 B9 Windnauts21代 駆動班,名古屋⇨仙台,,FALSE,FALSE,TRUE,2020-03-25T10:37:35.000Z
1127897046860484608,福豆 @崖っぷち診断士受験生,coccomam1,2019-05-13T11:23:06.000Z,Mon May 13 11:23:06 +0000 2019,219,263,1410,1347,2,"日本庭園が好きな30代お母ちゃん👩‍💻中小企業診断士を目指す｜娘2歳への愛が毎日爆発しています💣💥💕
不毛なプライドを断捨離する｜無言フォロー失礼します｜リプ遅めでごめんなさい！でもとても喜んでます、リプ考えすぎてすぐ返せないタイプです",Tokyo,,FALSE,FALSE,TRUE,2021-02-08T04:53:37.000Z
197469319,ぐれでー＠祝 シャンフロ第3巻、3/17発売予定！,cthulhuP,2010-10-01T15:50:36.000Z,Fri Oct 01 15:50:36 +0000 2010,218,391,580,7286,10,マーケットとICTとDXの狭間を低空浮遊する社会人。金融、IT、同人誌、マンガ、ゲームのリツイートが殆どですが、たまに呟きます。ゲームはFF14、FGO、ロマサガリユニ、ドラクエウォーク、シャドバ中心。目下シャンフロはいいよおじさん状態。在宅が増えてVtuberにもハマりだす。,,,FALSE,FALSE,FALSE,2021-02-07T23:53:52.000Z
2621679727,あたまの上のさる,0eta00,2014-07-12T08:58:53.000Z,Sat Jul 12 08:58:53 +0000 2014,218,316,350,697,7,ものづくりしてます,東京,https://eita.dev,FALSE,FALSE,FALSE,2020-12-31T15:01:37.000Z
1169265783060328449,ゆめ,fabulouscake7,2019-09-04T15:07:53.000Z,Wed Sep 04 15:07:53 +0000 2019,218,1136,6495,2244,0,"イベントあちこちいく予定でした。
1番大切な人に裏切られ
絶望しかない。
無言フォロー失礼します。

自分のケアを努めてする事を決意。
無理をし過ぎない。",日本,,FALSE,TRUE,FALSE,
942096700910399489,ロッキー,rocky08200324,2017-12-16T18:18:51.000Z,Sat Dec 16 18:18:51 +0000 2017,217,294,5776,491,0,ダックス大好き🐶/ 無言フォロー失礼致します🙇‍♂️,,,FALSE,FALSE,TRUE,2021-02-06T19:32:07.000Z
835565282902974464,haruki yamasaki,yamajapo,2017-02-25T19:01:02.000Z,Sat Feb 25 19:01:02 +0000 2017,217,2391,10331,4573,1,日本人🇯🇵でメキシコ🇲🇽在住です。仕事してます。サッカー⚽️、野球⚾️(特に阪神🐯)、競馬🏇が好きです。,"Condesa, Cuauhtémoc",,FALSE,FALSE,TRUE,2021-02-07T04:53:42.000Z
4831352767,Michael,Feldman1Michael,2016-01-29T17:47:21.000Z,Fri Jan 29 17:47:21 +0000 2016,217,4733,7756,6940,8,Tie goes to the runner,"Madison, WI",,FALSE,TRUE,FALSE,
1310190327261585409,証券ワニ21卒,shoken_wani,2020-09-27T12:11:39.000Z,Sun Sep 27 12:11:39 +0000 2020,217,391,140,260,1,早大→証券(来年から),,,FALSE,TRUE,TRUE,
271439617,n,null_key,2011-03-24T14:22:21.000Z,Thu Mar 24 14:22:21 +0000 2011,216,583,3416,4097,6,,tokyo.JPN,,FALSE,FALSE,FALSE,2021-01-08T07:54:14.000Z
2986536530,小杉,kosugi__,2015-01-17T06:13:10.000Z,Sat Jan 17 06:13:10 +0000 2015,216,509,1809,813,0,ハクナマタタ,,http://Instagram.com/kosugi_,FALSE,FALSE,TRUE,2021-01-24T05:41:32.000Z
983559507484667904,とし,37ao3_as,2018-04-10T04:17:15.000Z,Tue Apr 10 04:17:15 +0000 2018,216,456,5274,2955,5,ASD=自閉症スペクトラム障害(アスペルガー症候群)当事者/1997年生まれの自称進学校卒→進学を断念し就職→体調不良→障害発覚/毒親持ち/専門学校生兼職業訓練生：情報学科/Nothing’s Carved In Stone/ストレイテナー/日向秀和/Java/MySQL,新潟県,https://asd-37ao3-as.hatenablog.com,FALSE,FALSE,FALSE,2021-02-08T04:26:10.000Z
3198593429,こすけ,muraokosuke,2015-04-23T17:30:25.000Z,Thu Apr 23 17:30:25 +0000 2015,216,768,22646,5690,2,ATT40th/脳/BMI/お仕事は別,,,FALSE,FALSE,TRUE,2021-02-06T09:53:45.000Z
1209642184099557376,さざえボン,4HtleSm4x0Cta5F,2019-12-25T01:09:17.000Z,Wed Dec 25 01:09:17 +0000 2019,216,286,3508,198,1,FX勉強中です。宜しくお願いします。,,,FALSE,FALSE,TRUE,2021-01-29T21:48:00.000Z
1323909895284875264,hamada@広告運用者,python_self,2020-11-04T08:48:22.000Z,Wed Nov 04 08:48:22 +0000 2020,216,698,3703,304,2,FB広告 投資 仮想通貨,大阪,,FALSE,FALSE,TRUE,2021-02-01T04:47:52.000Z
502977207,≠ako,akoakomai,2012-02-25T12:57:02.000Z,Sat Feb 25 12:57:02 +0000 2012,216,933,17619,7668,0,animelove,,,FALSE,FALSE,TRUE,2021-02-07T16:56:30.000Z
81976389,長 崎男,taishii,2009-10-13T01:11:42.000Z,Tue Oct 13 01:11:42 +0000 2009,216,421,1373,36635,5,長年の夢、長崎で就職を目指して日々精進してます。,迷いの森,,FALSE,TRUE,TRUE,
1146799789029249025,\mf{gest} N :+,MfGest,2019-07-04T15:15:51.000Z,Thu Jul 04 15:15:51 +0000 2019,216,215,80,174,1,互いに素。,,https://www.youtube.com/channel/UCvZSwTzNkSZQvUX9Ktpar7g?view_as=subscriber,FALSE,FALSE,TRUE,2021-02-06T09:53:06.000Z
2348380748,ぐう,noob_gamergu,2014-02-17T12:06:46.000Z,Mon Feb 17 12:06:46 +0000 2014,216,1044,5448,4390,3,軍事ヲタク,,,FALSE,FALSE,FALSE,2021-02-08T07:48:57.000Z
456667266,他称・田中将大,yutayokoyan,2012-01-06T14:25:28.000Z,Fri Jan 06 14:25:28 +0000 2012,216,1372,956,10050,4,僕のここを見ようとするなんて、よっぽどヒマなんですね。広告会社にいます。,斜め上,,FALSE,TRUE,TRUE,
1119239890212753409,じゅん／好奇心万歳！,mrkmm86,2019-04-19T14:02:39.000Z,Fri Apr 19 14:02:39 +0000 2019,216,285,9794,3602,4,一般職国家公務員（木っ端役人です笑）分野外の施策や興味あることを主につぶやきます。リツイやリプがほとんどです。※tweet内容は個人の意見です。所属組織等には帰属しません。またlikeやretweetは同意や共感、称賛とは限りません。,日本 東京,,FALSE,FALSE,TRUE,2021-02-08T03:12:57.000Z
872828916469121025,タカオ,te19r9a4,2017-06-08T14:53:24.000Z,Thu Jun 08 14:53:24 +0000 2017,216,878,766,178,0,地方の法学部 →slerのSE →弁理士(予定) /20代後半/ 法律と技術を掛け合わせた仕事がしたい /雑記アカ,,https://note.com/tk_persevering,FALSE,FALSE,TRUE,2021-02-06T11:58:56.000Z
2905027566,たいせー,Glyzinie_books,2014-11-20T11:10:57.000Z,Thu Nov 20 11:10:57 +0000 2014,215,251,5504,2739,1,化学？ 鉄道/機械いじり/機械学習/つみたてNISAをちょっと/ペーパードライバーにはならない/表記揺れあり,,,FALSE,FALSE,TRUE,2021-02-06T04:18:27.000Z
139490109,あああああああ,tyusonnnnnnnnnn,2010-05-02T19:50:48.000Z,Sun May 02 19:50:48 +0000 2010,215,592,3007,2009,5,広告代理店店員,,,FALSE,FALSE,FALSE,2021-01-20T12:50:24.000Z
842043025534603266,K. Shigyo,KzK_SgU,2017-03-15T16:01:16.000Z,Wed Mar 15 16:01:16 +0000 2017,215,940,704,369,1,"Hiroshima Univ. PD.
Light field顕微鏡をつくれる
Interest: Single shot 3D observation,
脳や神経の動態を3Dで捉えたい

Noteも書いてる
https://t.co/uV3Z3FllV1

全て個人の見解

Research topic↓",汝の道を進め、そして人々をして語るにまかせよ,https://www.researchgate.net/profile/Kazuki_Shigyou,FALSE,FALSE,TRUE,2021-02-07T23:34:38.000Z
505946961,いせ,fu31_1110,2012-02-27T14:50:10.000Z,Mon Feb 27 14:50:10 +0000 2012,215,276,657,6238,1,早稲田大•院(基幹理工)→社会人3年目,,,FALSE,TRUE,FALSE,
1329936907514511361,Dango,dangoMM1,2020-11-20T23:58:06.000Z,Fri Nov 20 23:58:06 +0000 2020,215,293,507,492,1,"AWS好きなIoTエンジニア。20年11月より自社開発勤務。東大・東大院卒(文系)。大学院にてプログラミングを教えた経験あり。 本業 Python, C, Raspberry Pi, Bluetooth Low Energy, GitHub Actions。趣味 React, Django",,,FALSE,FALSE,TRUE,2021-02-07T11:35:33.000Z
1324298948,おくむら,koki_okmr,2013-04-03T10:25:21.000Z,Wed Apr 03 10:25:21 +0000 2013,215,388,3355,3441,3,,,,FALSE,TRUE,FALSE,
4769135724,おい,tsbtc_oi,2016-01-16T16:22:32.000Z,Sat Jan 16 16:22:32 +0000 2016,215,306,5763,5614,1,長万部はいいところです,データサイエンティスト風味の何か,,FALSE,FALSE,TRUE,2021-02-06T15:15:32.000Z
1259419889208446976,りん,rintan_ty,2020-05-10T09:48:36.000Z,Sun May 10 09:48:36 +0000 2020,214,542,56438,1204,0,"森羅万象何でも好きな雑食性です
無言フォローお許し下さい
よろしくお願いします

好きなこと:合気道(合気会多田塾)、華道(池坊)、茶道(裏千家)、ピアノ(近所のカワイ音楽)",京都市,,FALSE,FALSE,TRUE,2021-02-08T03:45:31.000Z
1269117120,もが,0622Takahisa,2013-03-15T07:56:52.000Z,Fri Mar 15 07:56:52 +0000 2013,214,354,18720,5180,0,能年玲奈 のん バナナマン 東京03,,,FALSE,TRUE,TRUE,
221964622,Takuma Sugi,Phageman0911,2010-12-02T02:51:27.000Z,Thu Dec 02 02:51:27 +0000 2010,214,403,1795,548,4,Biophysics in C. elegans behavior,,http://takumasugi.com,FALSE,FALSE,TRUE,2021-02-08T01:56:18.000Z
95389561,語りすとは触媒のこと,meiwajr,2009-12-08T09:48:01.000Z,Tue Dec 08 09:48:01 +0000 2009,214,1280,10265,1471,0,このところ、ミステリに入れ込んでいます。国内、海外とわずに、楽しんでいます。,,,FALSE,FALSE,TRUE,2021-02-08T04:00:20.000Z
1307362430,さっそ,sasohiro66,2013-03-27T12:26:11.000Z,Wed Mar 27 12:26:11 +0000 2013,214,1758,10840,2456,1,,東京 大田区,,FALSE,FALSE,TRUE,2021-02-07T01:10:56.000Z
2504922638,Yusuie ao,seitokisoukari,2014-05-18T16:34:33.000Z,Sun May 18 16:34:33 +0000 2014,214,619,1996,2786,10,読んだこと。 知ったこと。なんとなく思ったことなど、八割くらいの正確さ。https://t.co/ZwEhZoFxmq,日本 ,https://www.youtube.com/channel/UCx-XU619QhWTI6oKypHhFhg/featured?view_as=subscriber,FALSE,FALSE,FALSE,2021-02-07T12:20:12.000Z
1083942138663108608,Dai Habata,daihabata,2019-01-12T04:21:59.000Z,Sat Jan 12 04:21:59 +0000 2019,214,579,3154,145,2,役人・政策デザイナー見習い｜日本らしい、政策とデザインの可能性を模索しています。｜経済官庁勤務｜Parsons School of Design MFA｜故郷の奈良をこよなく愛しています。｜つぶやきは個人の意見です。,,,FALSE,FALSE,TRUE,2020-11-17T13:05:07.000Z
41061957,Tatsuquito,tatsuquito,2009-05-19T05:25:53.000Z,Tue May 19 05:25:53 +0000 2009,213,245,792,70961,0,"ナンチャッテ京都人。京都→神戸→San Diego→SF Bay Area各地(Fremont, Daly City, Redwood City, Belmont)→東京→京都（イマココ） シングルファーザー（娘今年からJK）","Kyoto, Japan, Earth",,FALSE,FALSE,FALSE,2021-02-07T22:09:52.000Z
105983738,Herowake,herowake,2010-01-18T03:56:23.000Z,Mon Jan 18 03:56:23 +0000 2010,213,537,3727,11665,0,"室蘭/仙台/座間/横須賀/市ヶ尾/競馬/日ハム/エクササイズ(Lesmills,のがちゃんねる😊)/大山街道踏破(赤坂見附-愛甲石田)",横浜市青葉区,,FALSE,FALSE,FALSE,2021-02-07T14:07:36.000Z
65288957,k_bana,k_bana,2009-08-13T05:46:40.000Z,Thu Aug 13 05:46:40 +0000 2009,213,1374,9028,5948,14,サブカル好きのオタクです。東京でwebのお仕事してます。夢はゲーム開発です。よろしこ！,めだろっ島,,FALSE,FALSE,FALSE,2021-02-01T13:51:32.000Z
931063640,工藤,Stella9001,2012-11-07T02:46:56.000Z,Wed Nov 07 02:46:56 +0000 2012,213,541,2113,2178,0,,,,FALSE,TRUE,TRUE,
1094954221596639233,きさらぎ,kisaragi_tokyo,2019-02-11T13:40:04.000Z,Mon Feb 11 13:40:04 +0000 2019,213,425,1798,155,2,仕事はマーケティング界隈、趣味は読書。20代の息子が2人いるシングルです。生涯仕事をしたいので現在いろいろと模索中です。,,,FALSE,FALSE,TRUE,2020-12-12T08:48:25.000Z
806803747,masa,goddess0915,2012-09-06T13:15:28.000Z,Thu Sep 06 13:15:28 +0000 2012,213,820,13722,4676,2,ベガルタ仙台が大好きです。システムエンジニアをやっております。よろしくお願いいたします。,,,FALSE,FALSE,TRUE,2021-02-08T03:03:17.000Z
357589827,モクマロ,mokumaro,2011-08-18T16:11:50.000Z,Thu Aug 18 16:11:50 +0000 2011,212,1228,236109,90274,9,"あとで読む。あるいは見返してニヤニヤする。
最近、時事ネタばかりになってきた…。",わりといつも湿地。,,FALSE,FALSE,FALSE,2021-02-07T23:41:44.000Z
146634022,脇阪 順雄,yorio_wakisaka,2010-05-21T23:45:08.000Z,Fri May 21 23:45:08 +0000 2010,212,389,122,1352,9,Rimini Steet Inc.の日本法人である日本リミニストリート株式会社のカントリーマネージャーをしています。私のつぶやきは個人が管理するものであり、個人の意見や考え、観点のみが記載されています。したがって、私のつぶやきは非公式のものであり、Rimini Streetによる公式な見解ではありません。,さいたま市,,FALSE,FALSE,FALSE,2020-09-07T00:07:26.000Z
1296131424655876096,まりちゃん🐋,aqours_mr,2020-08-19T17:06:43.000Z,Wed Aug 19 17:06:43 +0000 2020,212,109,1062,502,1,いいねが来ると自尊心がUPする。煙草がないと恥ずかしいので撮れません。功利主義(思想のトイレは @mr_skgch),日比谷公園,https://marshmallow-qa.com/aqours_mr,FALSE,FALSE,TRUE,2021-02-04T12:01:16.000Z
888641696489119744,河埜 聖也,masa_sgk33,2017-07-22T06:07:45.000Z,Sat Jul 22 06:07:45 +0000 2017,212,617,168,130,0,Kanagawa univ.,彼女愛してるマン,,FALSE,TRUE,TRUE,
10325822,proger,proger,2007-11-17T06:16:43.000Z,Sat Nov 17 06:16:43 +0000 2007,212,425,1849,3298,25,組み込みエンジニア。ものづくりって楽しい(@_@),Osaka,,FALSE,FALSE,FALSE,2021-02-06T15:20:44.000Z
1071938624843800576,かあき,y57takaaki,2018-12-10T01:24:18.000Z,Mon Dec 10 01:24:18 +0000 2018,211,234,15643,931,2,電気施工管理技士。発想と展開力。電気は奥が深い。,,,FALSE,FALSE,TRUE,2021-02-08T04:38:53.000Z
965423327337574400,kagari,kagarin_ie,2018-02-19T03:10:32.000Z,Mon Feb 19 03:10:32 +0000 2018,211,503,11829,8388,7,"ie/B4/kn研
猫になりたい",,https://kagari.github.io/,FALSE,FALSE,FALSE,2021-02-07T20:09:06.000Z
267004933,ぬーちゃん(6㌘),mochi_yuki55,2011-03-16T05:06:02.000Z,Wed Mar 16 05:06:02 +0000 2011,211,471,23578,5629,0,主婦(丑の山羊)双極性障害、夫、娘(中2)不登校、ポメラニアンと暮らしています。納豆lover。村上春樹さん、ピーターバラカンさん、矢野顕子さん、松任谷由実さん、清水ミチコさんが好きです。#もぐら会,Tokyo,,FALSE,FALSE,TRUE,2021-02-07T15:59:58.000Z
1165147643510542336,フィッシャーマンズスープレックス,sabayagana_anta,2019-08-24T06:23:50.000Z,Sat Aug 24 06:23:50 +0000 2019,211,668,114313,36564,2,,兵庫県,,FALSE,FALSE,TRUE,2021-02-08T07:54:34.000Z
3146917406,浅野,tkcccc15,2015-04-10T04:05:01.000Z,Fri Apr 10 04:05:01 +0000 2015,210,487,13402,2629,1,たけし,,,FALSE,FALSE,TRUE,2021-02-06T21:26:05.000Z
2940149244,やっさん,yassan0728,2014-12-23T02:58:46.000Z,Tue Dec 23 02:58:46 +0000 2014,210,951,22235,11083,1,Sophomore,SG71th,https://google.com,FALSE,TRUE,FALSE,
4856273446,kei,AnonymousRes03,2016-01-28T05:23:20.000Z,Thu Jan 28 05:23:20 +0000 2016,210,1061,28232,8692,4,"Immunology, protein engineering, synthetic biology, RUNNING, dog lover",神奈川県,,FALSE,FALSE,FALSE,2021-02-08T07:11:13.000Z
387388923,人,mogoro55,2011-10-08T23:57:56.000Z,Sat Oct 08 23:57:56 +0000 2011,210,224,858,10663,3,でーたのみずうみつくったり、ぶんせきしたり、えすいーやったり、いんふらしたり、ふろんとしたり。外資IT→日系メーカー→シンクタンク,,,FALSE,FALSE,TRUE,2021-02-07T10:07:35.000Z
736737185789927425,豊洲賃貸マン,Toyosu_Chintai,2016-05-29T01:53:27.000Z,Sun May 29 01:53:27 +0000 2016,210,98,3118,310,4,転勤きっかけで豊洲賃貸生活はじめました。湾岸タワマン/コーヒー/靴/自転車/奥様1息子1/良夫賢父でありたい,,,FALSE,FALSE,TRUE,2021-01-08T23:32:23.000Z
2373958694,❣️ちゃん,___synkr17,2014-03-05T15:44:18.000Z,Wed Mar 05 15:44:18 +0000 2014,209,298,10699,60071,6,カードの請求が月収を超える生活をしています🎶 いつでも金欠🎶 思想が強いタイプのジャニオタ🎶,,https://marshmallow-qa.com/___synkr17,FALSE,FALSE,TRUE,2021-02-08T07:33:25.000Z
146110964,庭どうでしょう,parry927,2010-05-20T16:31:36.000Z,Thu May 20 16:31:36 +0000 2010,209,847,12265,2438,1,趣味DJ 仕事は庭関係 家から外は大体わかります。どちらかというと現場の人間ではないですが、職人さんと繋がりたいです。勝手に申請してすみません。学生時代は微生物工学専攻してました。 Aviciiを信仰しております。 #Avicii,,,FALSE,FALSE,TRUE,2021-02-08T00:43:32.000Z
844577696,とかくか,pugairlop,2012-09-25T00:40:17.000Z,Tue Sep 25 00:40:17 +0000 2012,209,384,2610,24,4,,,,FALSE,FALSE,FALSE,2020-12-31T22:41:51.000Z
1299235137876455425,Miyakokenji,sammasaburishin,2020-08-28T06:39:45.000Z,Fri Aug 28 06:39:45 +0000 2020,208,1900,28169,13929,1,無言フォロー失礼します。思想信条の異同問わず他者にはマナーと敬意を。多様な意見に対しネットスラングで安易にﾗﾍﾞﾘﾝｸﾞする風潮に違和感有り。議論しません。本垢のスクショ及拙文の無断転載リスト入りお断り。不審者病み垢商材低俗下品は光速ブロック。文理問わず他専攻への偏見は丁重にスルーします。人情ある孤高の雑食垢。,,,FALSE,TRUE,TRUE,
2507813076,のどぐろ,Houmusman,2014-05-19T16:16:10.000Z,Mon May 19 16:16:10 +0000 2014,208,1238,20257,9884,2,メグロマグロメバチマグロマクドナルドドナルド,,,FALSE,TRUE,TRUE,
475941098,胖子,neat_inc,2012-01-27T16:08:25.000Z,Fri Jan 27 16:08:25 +0000 2012,208,2447,12036,721,0,たまに3歳児が触ります。,,,FALSE,FALSE,FALSE,2021-02-07T20:33:03.000Z
3478421,Jinho,jinho,2007-04-05T01:15:23.000Z,Thu Apr 05 01:15:23 +0000 2007,208,748,291,1712,12,,"Tokyo,JAPAN",,FALSE,FALSE,FALSE,2021-02-03T17:58:55.000Z
710423693445365760,cotora,syain5656,2016-03-17T11:13:02.000Z,Thu Mar 17 11:13:02 +0000 2016,208,870,1258,2213,2,NLPとかCVに興味がある高専生です。,高専の底,https://cotora.github.io,FALSE,FALSE,TRUE,2021-02-04T21:03:18.000Z
1484407532,たかのり,akech63,2013-06-05T08:01:22.000Z,Wed Jun 05 08:01:22 +0000 2013,207,152,4733,1950,0,SQL/Python Tableau/Alteryx 3年目SE。AIを仕事にしたいのでkaggle奮闘中,,,FALSE,FALSE,FALSE,2019-10-25T06:36:29.000Z
788665122461847552,tomoki,ootkim423,2016-10-19T08:56:32.000Z,Wed Oct 19 08:56:32 +0000 2016,207,129,268,440,1,英語の勉強してます。TOEFL100目指します。皆さんと英語のモチベーション上げて行きたいです。現在トイック930&英検一級。総合商社勤務。企業内弁護士。,,,FALSE,FALSE,TRUE,2021-02-06T21:39:16.000Z
55467392,simon,simoncurrie,2009-07-10T04:19:11.000Z,Fri Jul 10 04:19:11 +0000 2009,207,1900,25712,61433,11,,tokyo,,FALSE,TRUE,TRUE,
2636682793,わかさ,wakasagi215,2014-07-13T13:49:18.000Z,Sun Jul 13 13:49:18 +0000 2014,207,347,2617,3981,1,えいよー/ラグビー,,,FALSE,TRUE,TRUE,
200807527,さの,musanosha,2010-10-10T09:31:57.000Z,Sun Oct 10 09:31:57 +0000 2010,207,1471,795,77,2,"Blacksmith in 名古屋。 イイネします、ご注意下さい。発信は控えめ。議論が盛んなTwitterは素晴らしい、論理と感情との折り合いって難しい。
Let's go Celts & Pats!!",ボストン,,FALSE,FALSE,FALSE,2020-03-30T13:53:20.000Z
1105114038751514624,みんみん,KmgXmhHmh28,2019-03-11T14:31:33.000Z,Mon Mar 11 14:31:33 +0000 2019,207,228,524,432,3,浜松北70→UTokyo (s2-15→薬/内定) 2nd,実家,,FALSE,FALSE,TRUE,2021-02-07T04:09:20.000Z
439083207,D. Kurisu,hedrondice,2011-12-17T10:29:21.000Z,Sat Dec 17 10:29:21 +0000 2011,207,177,95,370,6,数理統計学/計量経済学,大岡山,https://sites.google.com/site/daisukekurisu/home,FALSE,FALSE,TRUE,2021-01-28T12:15:21.000Z
1170723900,hitokoto,hitokoto8,2013-02-12T03:10:03.000Z,Tue Feb 12 03:10:03 +0000 2013,206,464,53326,8092,2,,,,FALSE,FALSE,TRUE,2021-02-07T14:36:22.000Z
978264459276779521,なべそた,wsotatata,2018-03-26T13:36:37.000Z,Mon Mar 26 13:36:37 +0000 2018,206,306,5022,546,0,数シス③ 🤗,,,FALSE,FALSE,TRUE,2021-02-07T01:39:40.000Z
836025668865421312,ゆきの,sh9QNma,2017-02-27T01:30:26.000Z,Mon Feb 27 01:30:26 +0000 2017,206,284,79,7,0,,,,FALSE,FALSE,TRUE,2021-02-06T15:04:29.000Z
86781484,Seita,seitay,2009-11-01T19:13:33.000Z,Sun Nov 01 19:13:33 +0000 2009,206,440,794,11022,8,"LA or 京都 / coder / baller / researcher / producer / swimmer / nikes / D / UCLA / ukulele / coach / sneakerhead / something interesting, creative, good",Los Angeles - Hawaii - Kyoto,http://manoaman.com,FALSE,FALSE,TRUE,2021-02-07T08:28:32.000Z
1870141874,とうこ,m_mfzb,2013-09-16T03:45:20.000Z,Mon Sep 16 03:45:20 +0000 2013,205,305,1801,1713,3,KYOTO *⋆✈︎ Hokkaido Univ. *⋆✈︎ TOKYO,ゆるふわ,,FALSE,TRUE,FALSE,
108916918,白神　正雄,mshiraga,2010-01-27T12:04:19.000Z,Wed Jan 27 12:04:19 +0000 2010,205,1397,185455,34961,1,,,,FALSE,FALSE,FALSE,2021-02-08T03:27:35.000Z
92550008,siraki,kavnXXX,2009-11-25T15:52:12.000Z,Wed Nov 25 15:52:12 +0000 2009,205,1481,152344,39100,2,,,,FALSE,FALSE,TRUE,2021-02-08T07:54:20.000Z
101004473,Takashi ☾hara ↟↟ 𑀰 ↟↟↟,qtd66fo,2010-01-01T16:06:28.000Z,Fri Jan 01 16:06:28 +0000 2010,205,1001,1843,7687,5,注意力3万です。,東京都つぶや区,,FALSE,FALSE,TRUE,2021-02-07T06:02:18.000Z
15014246,satoshi@shinagawa,yatagarasu,2008-06-05T04:23:45.000Z,Thu Jun 05 04:23:45 +0000 2008,205,873,15106,5111,0,⚽ 🏈 ⚾ 🎧🎶Club Music 🎬 📖 🐱 🆕👂,"35.631300,139.769400",http://www.lastfm.jp/user/blueocean,FALSE,FALSE,FALSE,2021-02-07T12:52:10.000Z
1168584078,Bekir Sarıtaş,Aslan5737,2013-02-11T11:12:44.000Z,Mon Feb 11 11:12:44 +0000 2013,205,4692,75,1062,0,,,,FALSE,FALSE,TRUE,2021-02-07T21:33:34.000Z
599923177,たくみ,agfes,2012-06-05T07:52:11.000Z,Tue Jun 05 07:52:11 +0000 2012,204,482,6081,7146,1,最近機械学習とかデータ分析始めた,,,FALSE,TRUE,TRUE,
1312670755398639616,chanura33,chanura33,2020-10-04T08:28:02.000Z,Sun Oct 04 08:28:02 +0000 2020,204,1158,7895,817,9,"東京の会社員👨。丸の内。ここでは自由にします。
仕事、経営、投資、金融、旅行、海外、美味しいもの、セックス、英語、女性のおしり好き。うらあか女子とセックスするのが夢 都内でランチできるスーツ女子もDMください 初パプバーに行きたい",東京,,FALSE,FALSE,TRUE,2021-02-08T07:39:21.000Z
1329480046331928581,A,A0208_,2020-11-19T17:42:08.000Z,Thu Nov 19 17:42:08 +0000 2020,204,351,6087,2644,1,学生　理系か文系かと聞かれたら理系ですと答えるが本当に理系を名乗っていいのか甚だ疑問なので高校生からやり直したい,,,FALSE,FALSE,TRUE,2021-02-08T07:16:20.000Z
